"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOCNA.2122",211.960424322571,0.0121331252541405,0.386591701172423,0.0313848569882492,0.974962617575738,0.991346610464736,NA,"liver"
"LOC115119173",129.34469564265,0.0121011758077749,0.153403057562096,0.0788848410200456,0.937124220777555,0.980509219639176,"spermatogenesis-associated protein 13-like, transcript variant X1","liver"
"LOC115102298",89.4834448891408,0.0118867025145308,0.149511754612308,0.0795034647633803,0.936632175855916,0.980509219639176,"complement receptor type 2-like, transcript variant X1","liver"
"LOC115105280",197.565901776688,0.0118495276024961,0.0697088319079419,0.169986030151024,0.865021123083466,0.952713079197547,"coiled-coil domain-containing protein 8-like, transcript variant X2","liver"
"LOC115142675",149.125483473252,0.0118210890512616,0.177521121754841,0.0665897608938428,0.946908297276493,0.983131850842027,"eukaryotic initiation factor 4A-III","liver"
"LOC115143369",320.499783370545,0.0117214968992609,0.110677984142756,0.105906310004184,0.915656687567994,0.971678380246588,"DNA topoisomerase 1-like, transcript variant X2","liver"
"LOC115145306",93.0721852562101,0.0115176444210945,0.118101045855561,0.097523644584661,0.922310558062112,0.974932011063581,"influenza virus NS1A-binding protein homolog A-like, transcript variant X1","liver"
"LOC115107528",255.677845177609,0.0111809497082146,0.166079200963605,0.0673229979632718,0.946324568693421,0.982981381751882,"eukaryotic translation initiation factor 5-like, transcript variant X1","liver"
"LOC115137145",57.9249680623144,0.010899932274127,0.122770238884534,0.0887831804610109,0.929254224945494,0.977925869632277,"cullin-3","liver"
"LOC115141800",292.398599455899,0.0107038083671974,0.147272907676309,0.0726800912407003,0.942060691531275,0.981554033405285,"60S acidic ribosomal protein P0","liver"
"LOCNA.1417",114.045122356406,0.0105444291012349,0.150359374168235,0.0701281789683218,0.944091638336844,0.982427643479299,NA,"liver"
"LOC115140123",75.702285458845,0.0105352050123163,0.138693158309763,0.0759605242299451,0.939450504521622,0.980509219639176,"ubiquitin carboxyl-terminal hydrolase 4-like","liver"
"LOC115107561",448.840754618939,0.0103801249596113,0.118259368167011,0.0877742298179035,0.930056120319412,0.978046632203798,"lysosomal-associated transmembrane protein 4A-like","liver"
"LOC115137037",167.884728100956,0.0103247664395066,0.152247896593807,0.0678154947982813,0.945932509093056,0.982824600322023,"hepatocyte nuclear factor 3-beta-like","liver"
"LOC115108793",154.299093052249,0.0099588178372525,0.0925646635979096,0.107587684653752,0.914322766504684,0.971678380246588,"peptidyl-prolyl cis-trans isomerase G-like","liver"
"LOC115103612",380.596307883979,0.00987974808709076,0.184688722545011,0.0534940517804652,0.957338269856958,0.986275011680701,"coenzyme Q-binding protein COQ10 homolog, mitochondrial-like","liver"
"LOC115104898",165.735668290236,0.00980674319954092,0.115288374278923,0.0850627243282569,0.932211524538406,0.978746080958237,"5'-AMP-activated protein kinase subunit gamma-1-like, transcript variant X7","liver"
"LOC115139579",95.9315770261757,0.00977905676007682,0.10246237938721,0.0954404613533457,0.923964979227204,0.975668718997431,"protein sel-1 homolog 1-like","liver"
"LOC115116588",3972.78557637289,0.00957270805842265,0.261766150096601,0.0365696941903679,0.970828107892447,0.990898533151549,"amine sulfotransferase-like","liver"
"LOC115138620",74.5851012751416,0.00955219025342925,0.224400279091478,0.0425676398091077,0.966046191788505,0.990094110568254,"ornithine decarboxylase 1-like","liver"
"LOC115107060",122.620546807764,0.00941101034582183,0.0863009612264325,0.109048731463485,0.913163838650454,0.971348885600928,"cholinephosphotransferase 1-like","liver"
"LOC115102929",308.78212270735,0.00895807525220373,0.140140496209532,0.0639221031357703,0.949032252510757,0.983638766333206,"NPC intracellular cholesterol transporter 1-like","liver"
"LOC115111603",125.852431938425,0.00886928438912662,0.10503444615535,0.0844416733155202,0.932705275067832,0.978812229963049,"DNA-directed RNA polymerase III subunit RPC4-like, transcript variant X1","liver"
"LOC115121458",58.1780255599237,0.00867128739264735,0.135913276891335,0.0638001495584584,0.949129359172841,0.983638766333206,"ankyrin repeat domain-containing protein 12-like","liver"
"LOC115113026",1689.09026879143,0.00865466208731356,0.173421910537622,0.0499052401192178,0.960197901497628,0.986411356978768,"mitochondrial pyruvate carrier 1","liver"
"LOC115128416",339.171358650593,0.00862769046606787,0.141478038564586,0.0609825422631178,0.951373112431977,0.98396670171373,"DEP domain-containing mTOR-interacting protein-like, transcript variant X1","liver"
"LOC115129804",134.70829165311,0.0085093323943869,0.0936070114902245,0.0909048612803491,0.927568187445831,0.976719206011325,"amino-terminal enhancer of split-like, transcript variant X1","liver"
"LOC115109631",173.320556773769,0.00832985422249497,0.195561149256463,0.0425946270727373,0.96602467857973,0.990094110568254,"neuron navigator 2-like, transcript variant X1","liver"
"LOCNA.1130",70.233843170403,0.00826799625439376,0.109410802703778,0.0755683721357823,0.93976249986887,0.980509219639176,NA,"liver"
"LOC115120017",168.337162415314,0.00814857335072648,0.134141890505045,0.0607459259747054,0.951561555551918,0.98396670171373,"acyl-coenzyme A thioesterase 1-like","liver"
"LOC115130158",223.960515221466,0.00807157715758264,0.156314028418583,0.0516369339287214,0.958817989563546,0.98637415817134,"translocon-associated protein subunit alpha-like, transcript variant X1","liver"
"LOC115140072",152.060005114958,0.00785760602133374,0.101439454482435,0.0774610437469804,0.938256780709912,0.980509219639176,"inositol hexakisphosphate kinase 2-like","liver"
"LOC115110197",77.5266102626154,0.00782366922577354,0.129586933877361,0.0603739049276199,0.951857841586505,0.98396670171373,"importin subunit beta-1, transcript variant X1","liver"
"LOC115129400",83.4809028859529,0.00780046792567781,0.104538058402425,0.0746184503987003,0.940518293752983,0.980509219639176,"transmembrane 9 superfamily member 2-like, transcript variant X1","liver"
"LOC115114162",127.853725021474,0.00761054355288982,0.124803324348096,0.0609802951375142,0.951374902048154,0.98396670171373,"DIS3-like exonuclease 2, transcript variant X1","liver"
"LOC115122093",58.5338041003392,0.00758046688501435,0.120427587413094,0.0629462654517162,0.949809293362499,0.983843120646898,"Golgi reassembly-stacking protein 2-like, transcript variant X1","liver"
"LOCNA.4282",130.389509684573,0.00754439517547385,0.11114698173796,0.0678776432567506,0.945883035795387,0.982824600322023,NA,"liver"
"LOC115129325",553.479481646088,0.0075219150554318,0.149716366709692,0.0502411006942024,0.959930259274602,0.986411356978768,"guanine nucleotide-binding protein subunit beta-2-like 1","liver"
"LOC115133774",87.1994187052807,0.00745143961082767,0.185138998667467,0.0402478119923905,0.967895560029873,0.990507355477582,"RING finger protein 227-like","liver"
"LOC115124823",66.2058926380384,0.00742118933316326,0.255126839261538,0.0290882345214789,0.976794219320467,0.991346610464736,"60S ribosomal protein L4-B-like, transcript variant X1","liver"
"LOC115104868",697.251663106289,0.00741462737520001,0.291436538927925,0.0254416532754451,0.979702687340222,0.991354354673887,"elongation of very long chain fatty acids protein 2-like","liver"
"LOC115136909",69.0699533195598,0.0071974569688832,0.172340270337177,0.0417630595263757,0.966687583532684,0.990275168960211,"tyrosine-protein kinase BAZ1B-like, transcript variant X2","liver"
"LOCNA.58",196.498298099134,0.00685490528388529,0.134228668232806,0.0510688616234809,0.959270648427672,0.98637415817134,NA,"liver"
"LOCNA.4230",83.2794002885279,0.00677203570581629,0.090845037994545,0.0745449157742984,0.940576802941408,0.980509219639176,NA,"liver"
"LOC115109390",65.2006830559041,0.00654857299263031,0.117021197334328,0.0559605707495978,0.955373217897001,0.985100236819675,"membrane-bound transcription factor site-1 protease-like","liver"
"LOCNA.2378",95.9663658430638,0.00654535914334127,0.0847646405915283,0.0772180368802914,0.938450093131261,0.980509219639176,NA,"liver"
"LOC115128280",676.751136195879,0.00628899299365341,0.0839025430806825,0.0749559281845101,0.940249777412873,0.980509219639176,"transmembrane protein 268-like, transcript variant X1","liver"
"LOC115102447",199.279926613771,0.00624592616971675,0.143173999710165,0.0436247236394928,0.965203543840376,0.9898885768883,"C4b-binding protein alpha chain-like, transcript variant X2","liver"
"LOC115141011",750.160319246504,0.0061578959397828,0.19160627023277,0.0321382798814567,0.974361776235681,0.991346610464736,"tumor protein p53-inducible nuclear protein 1-like","liver"
"LOC115146925",188.178078519221,0.00594514574466297,0.0936638756334525,0.063473198225631,0.949389700914859,0.983658469987027,"26S proteasome non-ATPase regulatory subunit 4-like, transcript variant X1","liver"
"LOC115114173",73.8063128720506,0.00575495049314593,0.149315553032521,0.0385422039182516,0.96925538260515,0.990643164367751,"selenoprotein F-like","liver"
"LOC115146310",219.429471531822,0.00569110297378693,0.0917940987756126,0.0619985712556384,0.950563969787171,0.98396670171373,"probable histone deacetylase 1-B","liver"
"LOC115116615",77.423027856783,0.00566457149197255,0.269565775341516,0.0210136894596357,0.983234735477748,0.993225472566865,"complement C3-like","liver"
"LOCNA.2754",196.317559268797,0.00558426923010934,0.113207426495727,0.0493277641137805,0.96065809388127,0.986537303556676,NA,"liver"
"LOC115101194",83.7011809699789,0.00516548881419118,0.0948272475977809,0.0544726220052395,0.956558620669156,0.986036477927998,"protein PRRC2B-like, transcript variant X4","liver"
"LOC115114495",94.6363666391511,0.00502064175118544,0.0959431156830941,0.0523293590732338,0.958266260200713,0.98637415817134,"vacuolar protein sorting-associated protein 4B-like, transcript variant X1","liver"
"LOC115142990",111.704447138456,0.004932560908152,0.169504242632615,0.0290999259460596,0.976784894860552,0.991346610464736,"enolase-like","liver"
"LOC115144894",722.406834581328,0.00487500658357848,0.138870691168586,0.0351046469384986,0.971996295976636,0.991207631323685,"ornithine decarboxylase antizyme 1-like","liver"
"LOC115144454",96.7958853372973,0.0045577150529914,0.150743845067609,0.0302348334749405,0.975879768126727,0.991346610464736,"hepatic leukemia factor-like","liver"
"LOC115141225",60.9258432295686,0.00433127871600481,0.174375348548512,0.0248388247080683,0.980183522963994,0.991354354673887,"protein eva-1 homolog B-like","liver"
"LOC115107904",90.93510856534,0.00425924956892074,0.152555907916587,0.0279192699062797,0.977726539270912,0.991346610464736,"eukaryotic translation initiation factor 2 subunit 1","liver"
"LOC115114739",74.6799133671568,0.00419111850240788,0.130450165042879,0.0321281195852092,0.974369878794991,0.991346610464736,"splicing factor 3A subunit 2-like, transcript variant X2","liver"
"LOC115126610",1383.34407972787,0.00385458844501086,0.138002524878165,0.0279312892891915,0.977716952929402,0.991346610464736,"60S ribosomal protein L10-like","liver"
"LOC115130496",76.8922638180363,0.00383481858784261,0.133338922413146,0.0287599338470771,0.977056055809237,0.991346610464736,"heterogeneous nuclear ribonucleoprotein A0-like","liver"
"LOC115138689",61.7960588229108,0.00378665800594923,0.112833170187519,0.0335597945148233,0.973228183524022,0.991346610464736,"E3 ubiquitin-protein ligase HECTD1-like, transcript variant X6","liver"
"LOC115115475",63.5982549829356,0.00362930113839358,0.135282853035573,0.0268275029462843,0.978597316930091,0.991354354673887,"adapter protein CIKS-like, transcript variant X1","liver"
"LOC115105742",140.349558749758,0.00361702953490723,0.233685615712971,0.0154781864680534,0.987650687086124,0.994733429533612,"cytochrome P450 4B1-like","liver"
"LOC115125296",270.536973753606,0.00349557446168604,0.177201673659349,0.0197265318633835,0.984261525529296,0.99362446794383,"selenide, water dikinase 2-like","liver"
"LOC115105943",91.5306309942632,0.00347235495948257,0.141408835138553,0.0245554314628244,0.980409569109528,0.991354354673887,"guanine nucleotide-binding protein G(q) subunit alpha-like, transcript variant X1","liver"
"LOC115113360",616.516130401684,0.00319539991845408,0.086326532198232,0.0370152702429476,0.970472830191123,0.990898533151549,"kynurenine 3-monooxygenase-like, transcript variant X1","liver"
"LOC115124123",57.6594719851742,0.00314603055556659,0.101625416729023,0.0309571232948079,0.975303733923464,0.991346610464736,"renin receptor-like","liver"
"LOC115129281",81.0354964639502,0.002977687462733,0.298435037056655,0.00997767384185427,0.992039100178948,0.996736980652878,"guanylate-binding protein 1-like, transcript variant X2","liver"
"LOC115145104",127.457415975136,0.00274146027051685,0.111590790433588,0.0245670835367764,0.980400274903433,0.991354354673887,"tripartite motif-containing protein 16-like","liver"
"LOC115131917",185.743954207053,0.00251977437492702,0.119516042124336,0.0210831477527145,0.983179328053192,0.993225472566865,"probable ATP-dependent RNA helicase DDX23","liver"
"LOC115105628",76.3372674990979,0.0024611560147395,0.122682862835162,0.0200611231093159,0.98399461316366,0.99362446794383,"serrate RNA effector molecule homolog","liver"
"LOC115112173",454.6041855527,0.0024208101771527,0.136622512000996,0.0177189698952033,0.985863047235235,0.994489832930053,"sorbitol dehydrogenase-like","liver"
"LOC115141372",59.6811021965366,0.00233103366027619,0.178135082505357,0.013085764058891,0.989559368862729,0.99566625215613,"serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like, transcript variant X1","liver"
"LOC115137073",70.2431900540775,0.00213685979227231,0.125726885805221,0.0169960448681023,0.986439771055317,0.994733429533612,"uncharacterized LOC115137073","liver"
"LOC115132507",204.320060734079,0.00210270756325058,0.119406888605085,0.0176096001479853,0.98595029805455,0.994489832930053,"E3 ubiquitin-protein ligase HUWE1-like, transcript variant X19","liver"
"LOC115103764",108.645076339289,0.00196321718402685,0.368081933627122,0.00533364179187248,0.9957443897385,0.997947905722677,"keratin, type I cytoskeletal 13-like","liver"
"LOCNA.1904",101.406357001873,0.00195152992468215,0.121465640953188,0.0160665181475826,0.987181324713753,0.994733429533612,NA,"liver"
"LOC115109702",91.3928165416347,0.00187617925987534,0.128032776669774,0.0146538980773216,0.988308299409614,0.994924681793478,"CCR4-NOT transcription complex subunit 4-like","liver"
"LOC115124740",89.6365634676873,0.0017686994448592,0.112713241485744,0.0156920289182075,0.987480086217384,0.994733429533612,"receptor-type tyrosine-protein phosphatase F-like, transcript variant X2","liver"
"LOC115106398",139.062585919117,0.00172286779132707,0.111358058894393,0.0154714244162694,0.987656081776871,0.994733429533612,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial-like","liver"
"LOC115137313",224.398435429392,0.00121098257945106,0.0883451320737278,0.0137074058414497,0.989063414996103,0.995412957907189,"oxysterol-binding protein 1-like, transcript variant X5","liver"
"LOC115116868",100.608951455119,0.000974443656372477,0.166181115836319,0.00586374481521874,0.995321435354372,0.997947905722677,"solute carrier family 35 member B1-like","liver"
"LOCNA.2401",88.1569607514708,0.00091561543580188,0.127526140357129,0.00717982551057969,0.994271377294208,0.997943889153212,NA,"liver"
"LOC115133340",92.4087598450244,0.000676127714932162,0.106690458875361,0.00633728378394208,0.994943612956455,0.997947905722677,"dynactin subunit 1-like, transcript variant X5","liver"
"LOC115114557",73.6193161225573,0.000497187925693135,0.0927318455606596,0.00536156616626275,0.995722109629878,0.997947905722677,"RB1-inducible coiled-coil protein 1-like, transcript variant X2","liver"
"LOCNA.3483",62.4817268135101,3.52738475242469e-05,0.116754971063966,0.000302118592491633,0.999758944243187,0.999758944243187,NA,"liver"
"LOC115140276",404.715094541018,-8.39878430950557e-05,0.118293586140715,-0.00070999490196492,0.999433506077068,0.999758944243187,"patatin-like phospholipase domain-containing protein 7, transcript variant X3","liver"
"LOC115125240",86.8797894080323,-8.74294124032597e-05,0.217953503148585,-0.000401137908499945,0.999679938264639,0.999758944243187,"uncharacterized LOC115125240","liver"
"LOC115129238",273.366993323495,-0.000145846871441584,0.112592291567225,-0.00129535396616831,0.998966457358657,0.999702253914531,"hypoxanthine-guanine phosphoribosyltransferase","liver"
"LOC115145947",479.01361872547,-0.000273038233196303,0.118439548584945,-0.00230529613172647,0.998160641437595,0.999141152873192,"mRNA decay activator protein ZFP36L1-like, transcript variant X1","liver"
"LOC115112129",87.061242197809,-0.000309710635801037,0.116856115975402,-0.00265035880420868,0.997885322105259,0.999141152873192,"dnaJ homolog subfamily A member 2-like","liver"
"LOC115136817",69.4090382951569,-0.000419997463964273,0.167538863193023,-0.00250686590537737,0.997999812493085,0.999141152873192,"scavenger receptor class F member 1-like, transcript variant X3","liver"
"LOC115145904",61.6659502210001,-0.000682070935119786,0.109809623105451,-0.00621139491995876,0.995044055760236,0.997947905722677,"dnaJ homolog subfamily C member 5B-like, transcript variant X2","liver"
"LOCNA.1099",4337.25068189198,-0.000688267116307068,0.125412640741248,-0.00548802028439145,0.995621215326029,0.997947905722677,NA,"liver"
"LOC115135253",120.726653250047,-0.000970694195846144,0.227356359070256,-0.00426948337761773,0.996593455479757,0.998307919522116,"multiple coagulation factor deficiency protein 2 homolog","liver"
"LOC115136617",69.2942270214773,-0.0010090530667998,0.21584773120751,-0.00467483749379659,0.996270032925291,0.998229266028389,"eukaryotic translation initiation factor 4 gamma 1-like, transcript variant X3","liver"
"LOC115144664",71.9042671555539,-0.00105963175225271,0.115911627938957,-0.00914172090491861,0.992706063624605,0.996863738687827,"disintegrin and metalloproteinase domain-containing protein 10-like","liver"
"LOC115104854",908.704588889758,-0.00123257420394545,0.128307216141661,-0.0096064293265049,0.992335296243714,0.996736980652878,"phosphoenolpyruvate carboxykinase, cytosolic [GTP]-like","liver"
"LOC115139790",201.711236659615,-0.00142206561614809,0.147806888254397,-0.00962110516595488,0.992323587159116,0.996736980652878,"proprotein convertase subtilisin/kexin type 5-like, transcript variant X1","liver"
"LOC115131686",5631.34893475876,-0.00153727163538646,0.153349656722267,-0.0100246173890733,0.992001646520555,0.996736980652878,"elongation factor 1-alpha, oocyte form-like","liver"
"LOCNA.2258",262.626057431987,-0.00163141583729413,0.134430360456771,-0.0121357692693143,0.990317294740261,0.996142151576245,NA,"liver"
"LOC115113088",123.218665393249,-0.00169745275094329,0.116093063013648,-0.0146214830316239,0.988334160103482,0.994924681793478,"eukaryotic translation initiation factor 4E-like, transcript variant X2","liver"
"LOC115144405",58.0722548711833,-0.0018201252522197,0.224247693926689,-0.00811658403414725,0.99352397401839,0.997439339433241,"cordon-bleu protein-like 1, transcript variant X2","liver"
"LOC115113474",61.9739040747555,-0.00191240050558453,0.1157769464073,-0.0165179732660833,0.986821163451148,0.994733429533612,"MAP kinase-activating death domain protein-like, transcript variant X7","liver"
"LOC115144793",103.443157693585,-0.00230671107329606,0.106543848343866,-0.0216503449908365,0.982726873433146,0.993204744883091,"dihydrolipoyl dehydrogenase, mitochondrial-like","liver"
"LOC115122211",3773.90188024383,-0.00234403966115755,0.243276433629409,-0.00963529276628703,0.992312267616542,0.996736980652878,"complement component C7-like","liver"
"LOC115128360",168.397634750158,-0.00243230015920493,0.0885736562152481,-0.0274607627497509,0.978092234825888,0.991354354673887,"cell division control protein 42 homolog, transcript variant X1","liver"
"LOC115111917",420.767054030919,-0.00252691400757764,0.138031319160723,-0.0183068163293819,0.985394089734192,0.994420972952851,"glycine-rich RNA-binding protein 1-like","liver"
"LOC115141104",232.543190376811,-0.00252881975791183,0.100942198034957,-0.0250521566514342,0.980013361652395,0.991354354673887,"RNA-binding protein 8A, transcript variant X2","liver"
"LOC115110604",2029.07532011426,-0.00270391523160233,0.0872630280076317,-0.0309858057110493,0.975280859639879,0.991346610464736,"microtubule-associated serine/threonine-protein kinase 1-like, transcript variant X2","liver"
"LOC115102819",58.4850115710643,-0.00289925074865443,0.126420537459431,-0.0229333841393043,0.981703410700703,0.992416443952397,"U6 snRNA-associated Sm-like protein LSm7","liver"
"LOC115121180",334.989375761527,-0.00294992664859779,0.0760644416703162,-0.0387819404681042,0.969064243420421,0.990643164367751,"ras-related protein Rab-10","liver"
"LOC115109981",137.393113329623,-0.00296783461858202,0.11204524906516,-0.0264878220481804,0.978868246790307,0.991354354673887,"AP-2 complex subunit alpha-2-like, transcript variant X1","liver"
"LOC115128580",381.894931255493,-0.00313336304240063,0.101734519651119,-0.0307994086289094,0.975429512043308,0.991346610464736,"ATP-binding cassette sub-family F member 1-like, transcript variant X2","liver"
"LOC115109360",99.2366906416978,-0.00323685399322352,0.131000664472581,-0.0247086837784782,0.980287328542721,0.991354354673887,"nuclear factor erythroid 2-related factor 2-like","liver"
"LOC115137947",60.7846618475179,-0.0032812758741867,0.105419493900374,-0.0311258928760146,0.975169140141686,0.991346610464736,"H(+)/Cl(-) exchange transporter 3-like, transcript variant X1","liver"
"LOC115141687",240.268827641803,-0.00330494681909737,0.106237337754125,-0.03110908922385,0.975182541026716,0.991346610464736,"E3 ubiquitin-protein ligase TRIP12, transcript variant X1","liver"
"LOC115128654",158.029652736822,-0.00350229300847056,0.123421057357917,-0.0283767866152209,0.977361638341958,0.991346610464736,"protein tyrosine phosphatase type IVA 2","liver"
"LOC115135141",57.2802230026111,-0.00368937480716435,0.100972334228364,-0.0365384720018483,0.970853002956658,0.990898533151549,"zinc finger SWIM domain-containing protein 8-like, transcript variant X4","liver"
"LOC115138633",146.556600115422,-0.00376321554351798,0.152739564344492,-0.0246381188768507,0.98034361405299,0.991354354673887,"fermitin family homolog 2-like, transcript variant X5","liver"
"LOC115136681",103.45981329386,-0.00397464578861775,0.202769593441385,-0.0196017840799524,0.984361040617563,0.99362446794383,"non-histone chromosomal protein HMG-14-like","liver"
"LOC115135469",83.2707063455009,-0.00404679155254899,0.117297908454349,-0.0345001168893303,0.972478349140867,0.991346610464736,"rab proteins geranylgeranyltransferase component A 2-like, transcript variant X3","liver"
"LOC115111589",185.308214929675,-0.00431202697309261,0.140850377078277,-0.0306142380484806,0.975577187151828,0.991346610464736,"anthrax toxin receptor 1-like, transcript variant X2","liver"
"LOC115133934",112.774926091276,-0.00437071371321468,0.177328726138944,-0.0246475221944021,0.980336113568845,0.991354354673887,"UDP-xylose and UDP-N-acetylglucosamine transporter","liver"
"LOC115143242",62.359177625163,-0.00440207267001224,0.106748845470973,-0.0412376607034053,0.967106430295959,0.990275168960211,"cell division control protein 42 homolog, transcript variant X1","liver"
"LOC115105622",70.0397837729954,-0.00456407727751854,0.110620175478569,-0.0412589950953635,0.967089422388994,0.990275168960211,"misshapen-like kinase 1, transcript variant X5","liver"
"LOC115146166",82.5987889242209,-0.00457678526849691,0.102882204854926,-0.0444856841370249,0.964517263084135,0.989522367060391,"protein phosphatase 1A, transcript variant X2","liver"
"LOC115102545",66.1720900809216,-0.00465299669473708,0.117430917021399,-0.039623267983926,0.968393476834682,0.990507355477582,"calcium-binding and coiled-coil domain-containing protein 1-like, transcript variant X2","liver"
"LOC115110287",470.741832792886,-0.0047701759901566,0.139891613963247,-0.0340990846771548,0.972798138383823,0.991346610464736,"coenzyme Q-binding protein COQ10 homolog, mitochondrial-like","liver"
"LOC115103895",842.458918242127,-0.00483883146921908,0.166115800204243,-0.0291292668323521,0.976761494140406,0.991346610464736,"malate dehydrogenase, cytoplasmic-like, transcript variant X1","liver"
"LOC115108744",61.7247626232376,-0.00490329922180181,0.105298056085159,-0.0465659044820002,0.962859206819076,0.988070021901952,"protein PRRC2C-like","liver"
"LOC115108058",100.497695109894,-0.00493628963975843,0.140568245613932,-0.0351166767302187,0.971986703505976,0.991207631323685,"26S proteasome non-ATPase regulatory subunit 1-like","liver"
"LOC115114184",123.394590532998,-0.00504279945916756,0.122615350441866,-0.0411269832120934,0.967194663304858,0.990275168960211,"60S ribosomal protein L5-like","liver"
"LOC115110247",73.5588223824629,-0.00504742441069275,0.116223696012731,-0.0434285312191403,0.965359934526741,0.9898885768883,"prohibitin","liver"
"LOC115127916",100.621267828969,-0.00508157429922652,0.0878938101314133,-0.0578149279412153,0.953896047291351,0.984497811104058,"small ubiquitin-related modifier 3-like","liver"
"LOC115145200",71.50377436849,-0.00532683024626481,0.148394820193806,-0.0358963354604149,0.971365017864998,0.991059777926842,"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase-like, transcript variant X3","liver"
"LOC115112143",62.2126080241372,-0.00559728287063341,0.0977758148175421,-0.0572460877066421,0.954349165648823,0.984542444744268,"cytoplasmic dynein 1 light intermediate chain 2-like, transcript variant X2","liver"
"LOC115128311",124.003060710835,-0.00593543205544178,0.0998235420957859,-0.0594592410850982,0.952586328911937,0.983969051354551,"proteasome subunit beta type-2-like","liver"
"LOC115109555",122.822861594745,-0.0060648821120662,0.0839798687672038,-0.0722182851806823,0.942428193698379,0.981657278852385,"liprin-beta-1-like, transcript variant X5","liver"
"LOC115143392",113.547841889875,-0.0061562534729562,0.104582309039373,-0.058865151568211,0.953059514918531,0.984208407096005,"ADP-ribosylation factor-like protein 8B-A","liver"
"LOC115125396",1567.06766085587,-0.00628943905903357,0.157865375263195,-0.0398405226513271,0.968220269458728,0.990507355477582,"phosphatidylinositol-binding clathrin assembly protein-like","liver"
"LOCNA.4565",279.052388985572,-0.00639449243918137,0.168862002547629,-0.0378681547222428,0.969792803679042,0.990898533151549,NA,"liver"
"LOC115102921",93.7099573006771,-0.00643697121882816,0.113644258921937,-0.0566414113646492,0.954830845979582,0.984790113414164,"guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5, transcript variant X1","liver"
"LOC115110272",134.462265528728,-0.00644696542764225,0.542661214146579,-0.0118802767907066,0.990521133547233,0.996142151576245,"heat shock 70 kDa protein","liver"
"LOCNA.1828",191.670522172277,-0.00648899027781746,0.178271774422148,-0.0363994260945176,0.970963871787852,0.990898533151549,NA,"liver"
"LOC115131581",215.596925134012,-0.00655478120572617,0.22105934485174,-0.029651681136223,0.976344847826141,0.991346610464736,"secretagogin-like","liver"
"LOC115122193",79.8594063202057,-0.00668256199838274,0.134164588677001,-0.0498086869589032,0.960274844085317,0.986411356978768,"serine/threonine-protein kinase ppk4-like, transcript variant X3","liver"
"LOCNA.1798",59.981454015466,-0.0067546485622362,0.0981022354465907,-0.0688531564187811,0.945106505741208,0.982485949487003,NA,"liver"
"LOC115120424",115.80916765079,-0.00675805483087849,0.130482211369097,-0.051792920735853,0.95869369641664,0.98637415817134,"serine/arginine-rich splicing factor 5-like","liver"
"LOC115102874",335.840613915868,-0.00692457455689596,0.120210751795933,-0.0576036207530832,0.95406436552037,0.984497811104058,"cold-inducible RNA-binding protein B-like, transcript variant X8","liver"
"LOC115125895",61.4404585921022,-0.00718901615562775,0.123903975393347,-0.0580208676340323,0.953732006557067,0.984497811104058,"glucocorticoid receptor-like","liver"
"LOC115125053",64.577514420652,-0.00723123785632327,0.221804583792213,-0.0326018413717613,0.973992101410126,0.991346610464736,"E3 ubiquitin-protein ligase RNF185, transcript variant X1","liver"
"LOCNA.1156",59.1075450070607,-0.00735208876712568,0.153815938330962,-0.0477979645471225,0.961877258760118,0.987310930925772,NA,"liver"
"LOC115112953",87.1544877266968,-0.00745869530690701,0.103664546784646,-0.0719503006404088,0.942641459624199,0.981657278852385,"ribosome-binding protein 1-like, transcript variant X2","liver"
"LOC115131640",107.193604267637,-0.00748589821109738,0.116699801350404,-0.0641466234258629,0.948853478137252,0.983638766333206,"cell division control protein 42 homolog","liver"
"LOC115133309",352.66434047158,-0.0076345838304595,0.127614072292279,-0.0598255638529717,0.952294565028175,0.983969051354551,"high mobility group protein B3-like","liver"
"LOCNA.2029",106.73081982716,-0.00770562878461757,0.147930504770359,-0.0520895186329517,0.958457364548489,0.98637415817134,NA,"liver"
"LOC115137179",305.675215458635,-0.00780746310742165,0.129323877568257,-0.060371396637878,0.951859839268213,0.98396670171373,"coagulation factor X-like","liver"
"LOC115124241",94.0924686774616,-0.00793551867606562,0.154929684593326,-0.0512201305830804,0.959150111011975,0.98637415817134,"dual specificity protein kinase CLK4-like, transcript variant X1","liver"
"LOC115102404",97.7377646228625,-0.00798803802167244,0.0990845975734165,-0.0806183626648302,0.935745462443544,0.980488047537245,"ubiquitin-conjugating enzyme E2 variant 1, transcript variant X2","liver"
"LOC115121211",2733.70472394223,-0.00823895429386422,0.109455359898615,-0.0752722781369106,0.939998077734558,0.980509219639176,"fatty acid-binding protein, heart-like","liver"
"LOC115134352",83.7992822579298,-0.00831829696228372,0.0930170754096686,-0.0894276338580635,0.928742062805556,0.977673721073204,"charged multivesicular body protein 1a-like","liver"
"LOC115133927",179.387775540845,-0.00849183148970891,0.0979880714416567,-0.0866618902155356,0.930940269608285,0.978219267574986,"uncharacterized LOC115133927, transcript variant X2","liver"
